id,business_name,instagram_handle,partner_page_url,outreach_status,city,state,vibe_tags,music_genres,claim_token
1254,"SUYA SUYA West African Grill",suyasuyaphilly,https://lumina.viberyte.com/partner/1254,none,Philadelphia,PA,,[],suya-suya-west-african-grill-11105
1212,"Saloon Restaurant",saloonphilly,https://lumina.viberyte.com/partner/1212,none,Philadelphia,PA,,[],saloon-restaurant-11011
1297,"Sang Kee Peking Duck House",sangkeechinatown,https://lumina.viberyte.com/partner/1297,none,Philadelphia,PA,,[],sang-kee-peking-duck-house-11188
1164,"Sapphire Caribbean Restaurant & Lounge",font,https://lumina.viberyte.com/partner/1164,none,Philadelphia,PA,,"[""afrobeats"",""dancehall"",""soca""]",sapphire-caribbean-restaurant--10952
1341,"Seafood Unlimited",seafood_unlimited,https://lumina.viberyte.com/partner/1341,none,Philadelphia,PA,,[],seafood-unlimited-11263
1344,"Seven Seas Mediterranean Seafood",sevenseasmediterranean,https://lumina.viberyte.com/partner/1344,none,Philadelphia,PA,,[],seven-seas-mediterranean-seafo-11267
1244,"Sheba's Soul Plate restaurant",shebas_soulplate,https://lumina.viberyte.com/partner/1244,none,Philadelphia,PA,,"[""live-music""]",sheba-s-soul-plate-restaurant-11072
1313,"Sichuan Mathai 川马泰",wordpressdotcom,https://lumina.viberyte.com/partner/1313,none,Philadelphia,PA,,[],sichuan-mathai-11218
1125,"Silk City",silkcitydiner,https://lumina.viberyte.com/partner/1125,none,Philadelphia,PA,,"[""live-music"",""top-40""]",silk-city-10895
1167,Skyhigh,skyhighphiladelphia,https://lumina.viberyte.com/partner/1167,none,Philadelphia,PA,,[],skyhigh-10956
1150,"Sonny's Cocktail Joint",formatjs,https://lumina.viberyte.com/partner/1150,none,Philadelphia,PA,,"[""mixed""]",sonny-s-cocktail-joint-10928
1273,"South Philly Barbacoa",barbacoachef,https://lumina.viberyte.com/partner/1273,none,Philadelphia,PA,,[],south-philly-barbacoa-11151
1282,"Spice Finch",spicefinchphilly,https://lumina.viberyte.com/partner/1282,none,Philadelphia,PA,,[],spice-finch-11167
1199,"Square 1682",square1682,https://lumina.viberyte.com/partner/1199,none,Philadelphia,PA,,[],square-1682-10993
1173,"Standard Tap",standardtap,https://lumina.viberyte.com/partner/1173,none,Philadelphia,PA,,[],standard-tap-10962
1238,"Steak 48",steak48,https://lumina.viberyte.com/partner/1238,none,Philadelphia,PA,,[],steak-48-11059
1136,"Strangelove's",strangelovesphilly,https://lumina.viberyte.com/partner/1136,none,Philadelphia,PA,,[],strangelove-s-10911
1161,Stratus,stratusloungephl,https://lumina.viberyte.com/partner/1161,none,Philadelphia,PA,,"[""mixed""]",stratus-10948
1239,"Sullivan's Steakhouse",sullivanssteakhouse,https://lumina.viberyte.com/partner/1239,none,Philadelphia,PA,,[],sullivan-s-steakhouse-11060
1321,"Sura Indian Bistro",suraindianbistro,https://lumina.viberyte.com/partner/1321,none,Philadelphia,PA,,[],sura-indian-bistro-11236
1283,"Suraya Restaurant",surayaphilly,https://lumina.viberyte.com/partner/1283,none,Philadelphia,PA,,"[""live-music""]",suraya-restaurant-11168
1247,"Sweet Lucy's Smokehouse",sweetlucys_bbq,https://lumina.viberyte.com/partner/1247,none,Philadelphia,PA,,[],sweet-lucy-s-smokehouse-11076
1237,"Taku Japanese Steakhouse",takusteakhouse,https://lumina.viberyte.com/partner/1237,none,Philadelphia,PA,,[],taku-japanese-steakhouse-11057
1194,"Talula's Garden",talulas.garden,https://lumina.viberyte.com/partner/1194,none,Philadelphia,PA,,[],talula-s-garden-10987
1278,"Tamalex Bar & Grill",tamalexbarandgrill,https://lumina.viberyte.com/partner/1278,none,Philadelphia,PA,,[],tamalex-bar-grill-11159
1277,"Tequilas Casa Mexicana",tequilasphilly,https://lumina.viberyte.com/partner/1277,none,Philadelphia,PA,,[],tequilas-casa-mexicana-11157
1318,"Thanal Indian Tavern",thanalphilly,https://lumina.viberyte.com/partner/1318,none,Philadelphia,PA,,[],thanal-indian-tavern-11227
1120,"The 700",the700_,https://lumina.viberyte.com/partner/1120,none,Philadelphia,PA,,"[""mixed""]",the-700-10887
1168,"The Continental Mid-town",continental_midtown,https://lumina.viberyte.com/partner/1168,none,Philadelphia,PA,,"[""top-40"",""mixed""]",the-continental-mid-town-10957
1142,"The Dandelion",thedandelionpub,https://lumina.viberyte.com/partner/1142,none,Philadelphia,PA,,[],the-dandelion-10919
1169,"The Deck Philly",moshuluphilly,https://lumina.viberyte.com/partner/1169,none,Philadelphia,PA,,"[""live-music"",""top-40""]",the-deck-philly-10958
1178,"The Franklin Mortgage & Investment Company",thefranklinmortgage,https://lumina.viberyte.com/partner/1178,none,Philadelphia,PA,,[],the-franklin-mortgage-investme-10967
1330,"The Good King Tavern",lecaveaubar,https://lumina.viberyte.com/partner/1330,none,Philadelphia,PA,,"[""live-music""]",the-good-king-tavern-11249
1139,"The Library Bar",the_rittenhouse,https://lumina.viberyte.com/partner/1139,none,Philadelphia,PA,,"[""dancehall""]",the-library-bar-10914
1138,"The Love.",thelovephilly,https://lumina.viberyte.com/partner/1138,none,Philadelphia,PA,,[],the-love-10913
1259,"The Motherland Cuisine",themotherlandcuisine,https://lumina.viberyte.com/partner/1259,none,Philadelphia,PA,,[],the-motherland-cuisine-11116
1127,"The Oasis",theoasisclubphilly,https://lumina.viberyte.com/partner/1127,none,Philadelphia,PA,,"[""mixed""]",the-oasis-10897
1133,"The Ranstead Room",theransteadroom,https://lumina.viberyte.com/partner/1133,none,Philadelphia,PA,,"[""live-jazz""]",the-ranstead-room-10905
1258,"The Saints Restaurant and Lounge",TheSaintsphl,https://lumina.viberyte.com/partner/1258,none,Philadelphia,PA,,[],the-saints-restaurant-and-loun-11109
1117,"The Trestle Inn",thetrestlespecials,https://lumina.viberyte.com/partner/1117,none,Philadelphia,PA,,"[""live-band""]",the-trestle-inn-10882
1190,"The Twisted Tail",twistedtailphl,https://lumina.viberyte.com/partner/1190,none,Philadelphia,PA,,"[""live-music""]",the-twisted-tail-10983
1219,"The Victor Café",victorcafe,https://lumina.viberyte.com/partner/1219,none,Philadelphia,PA,,[],the-victor-caf-11018
1126,"The Winston Social Club",thewinstonphl,https://lumina.viberyte.com/partner/1126,none,Philadelphia,PA,,"[""afrobeats"",""hip-hop"",""house"",""top-40""]",the-winston-social-club-10896
1253,"Tierra Colombiana Restaurant",tierracolombianarestaurant,https://lumina.viberyte.com/partner/1253,none,Philadelphia,PA,,[],tierra-colombiana-restaurant-11102
1131,Time,timerestaurant,https://lumina.viberyte.com/partner/1131,none,Philadelphia,PA,,"[""mixed""]",time-10901
1233,"Tomo Sushi & Ramen",tomophilly,https://lumina.viberyte.com/partner/1233,none,Philadelphia,PA,,[],tomo-sushi-ramen-11049
1174,"Topside Tavern",topsidetavernphilly,https://lumina.viberyte.com/partner/1174,none,Philadelphia,PA,,[],topside-tavern-10963
1245,"Tyemeka's Soul Food Restaurant",menufy,https://lumina.viberyte.com/partner/1245,none,Philadelphia,PA,,[],tyemeka-s-soul-food-restaurant-11073
1229,"UNI Japanese Cuisine | Japanese, Hibachi & Ramen Restaurant",uni.philly,https://lumina.viberyte.com/partner/1229,none,Philadelphia,PA,,[],uni-japanese-cuisine-japanese--11039
1235,"Umai Umai",umaiumai_phl,https://lumina.viberyte.com/partner/1235,none,Philadelphia,PA,,[],umai-umai-11055
1186,"Underground Arts",realmofobscura,https://lumina.viberyte.com/partner/1186,none,Philadelphia,PA,,[],underground-arts-10979
1184,"Union Transfer",uniontransfer,https://lumina.viberyte.com/partner/1184,none,Philadelphia,PA,,"[""live-music""]",union-transfer-10975
1187,VINYL,vinylphilly,https://lumina.viberyte.com/partner/1187,none,Philadelphia,PA,,"[""reggaeton""]",vinyl-10980
1319,"Veda - Modern Indian Bistro",vedaphilly,https://lumina.viberyte.com/partner/1319,none,Philadelphia,PA,,[],veda-modern-indian-bistro-11229
1340,"Vernick Fish",vernickfish,https://lumina.viberyte.com/partner/1340,none,Philadelphia,PA,,[],vernick-fish-11262
1211,"Vernick Food & Drink",vernickwine,https://lumina.viberyte.com/partner/1211,none,Philadelphia,PA,,[],vernick-food-drink-11009
1204,"Vetri Cucina",vetricucinaphl,https://lumina.viberyte.com/partner/1204,none,Philadelphia,PA,,[],vetri-cucina-11002
1135,"Victory Brewing Company Philadelphia",victorytaproom_phl,https://lumina.viberyte.com/partner/1135,none,Philadelphia,PA,,"[""mixed""]",victory-brewing-company-philad-10908
1315,"Vientiane Café",vientianecafe,https://lumina.viberyte.com/partner/1315,none,Philadelphia,PA,,[],vientiane-caf-11220
1322,"Vijayawada Mess Indian Cuisine",vijayawadamess,https://lumina.viberyte.com/partner/1322,none,Philadelphia,PA,,[],vijayawada-mess-indian-cuisine-11237
1336,"Village Whiskey",villagewhiskey,https://lumina.viberyte.com/partner/1336,none,Philadelphia,PA,,[],village-whiskey-11257
1323,"Virasat Haveli",havelivirasat_,https://lumina.viberyte.com/partner/1323,none,Philadelphia,PA,,"[""live-music""]",virasat-haveli-11240
1110,"Voyeur Nightclub",voyeurphilly,https://lumina.viberyte.com/partner/1110,none,Philadelphia,PA,,"[""edm"",""top-40""]",voyeur-nightclub-10873
1140,"Wicked Wolf",media,https://lumina.viberyte.com/partner/1140,none,Philadelphia,PA,,"[""mixed""]",wicked-wolf-10915
1206,Wilder,wilderphilly,https://lumina.viberyte.com/partner/1206,none,Philadelphia,PA,,[],wilder-11004
1122,"Woody's",woodysphilly,https://lumina.viberyte.com/partner/1122,none,Philadelphia,PA,,"[""mixed""]",woody-s-10889
1183,"World Cafe Live",worldcafelive,https://lumina.viberyte.com/partner/1183,none,Philadelphia,PA,,"[""live-music""]",world-cafe-live-10974
1231,"Yuhiro Omakase Sushi",yuhirosushi,https://lumina.viberyte.com/partner/1231,none,Philadelphia,PA,,[],yuhiro-omakase-sushi-11046
1200,Zahav,zahavrestaurant,https://lumina.viberyte.com/partner/1200,none,Philadelphia,PA,,[],zahav-10994
1263,"Zuzu's Kitchen",zuzuskitchen,https://lumina.viberyte.com/partner/1263,none,Philadelphia,PA,,[],zuzu-s-kitchen-11131
1151,a.bar,a.barphilly,https://lumina.viberyte.com/partner/1151,none,Philadelphia,PA,,"[""hip-hop"",""dancehall""]",a-bar-10929
1149,a.kitchen+bar,a.kitchenphilly,https://lumina.viberyte.com/partner/1149,none,Philadelphia,PA,,[],a-kitchen-bar-10927
198,"Agricola Eatery",agricolaeatery,https://lumina.viberyte.com/partner/198,none,Princeton,NJ,"[""upscale"",""trendy"",""vibrant""]",[],agricola-eatery-1598
1370,00:00,hwaneeplaylist,https://lumina.viberyte.com/partner/1370,none,Queens,,"[""lively"",""vibrant"",""energetic"",""social""]","[""hip-hop"",""afrobeats"",""reggaeton""]",00-00-11337
1993,56709,56709nyc,https://lumina.viberyte.com/partner/1993,none,Queens,NY,"[""intimate"", ""trendy""]",,56709-12890
2026,"Aanch Indian & Asian Fusion",aanchasianfusion,https://lumina.viberyte.com/partner/2026,none,Queens,NY,"[""casual"", ""family""]",,aanch-indian-asian-fusion-12923
2030,"Adam's Chicken & Pocha",adamschicknpocha,https://lumina.viberyte.com/partner/2030,none,Queens,NY,"[""casual"", ""family""]",,adam-s-chicken-pocha-12927
733,"Aftermath NYC",aftermath.nyc,https://lumina.viberyte.com/partner/733,none,Queens,NY,"[""intimate"",""trendy"",""vibrant"",""cozy"",""hidden-gem""]","[""hip-hop"",""r&b"",""afrobeats"",""latin"",""house""]",aftermath-nyc-3112
1989,"Agenda Restaurant",agenda.astoria,https://lumina.viberyte.com/partner/1989,none,Queens,NY,"[""lively"", ""group_friendly""]",,agenda-restaurant-12886
2050,Aliada,aliadarestaurant,https://lumina.viberyte.com/partner/2050,none,Queens,NY,"[""upscale"", ""intimate""]",,aliada-12947
2044,"Alley 41 蜀巷",alley41official,https://lumina.viberyte.com/partner/2044,none,Queens,NY,"[""intimate"", ""cultural""]",,alley-41-12941
1987,"Amaru Bar",amarupisco,https://lumina.viberyte.com/partner/1987,none,Queens,NY,"[""casual"", ""lively""]",,amaru-bar-12884
2055,"American Brass",american_brass,https://lumina.viberyte.com/partner/2055,none,Queens,NY,"[""upscale"", ""brunch_spot""]",,american-brass-12952
2023,Angel,angel_indian_restaurant,https://lumina.viberyte.com/partner/2023,none,Queens,NY,"[""cultural"", ""family""]",,angel-12920
1783,"Arepa Lady",arepalady,https://lumina.viberyte.com/partner/1783,none,Queens,NY,"[""casual"", ""cultural""]",,arepa-lady-12680
2037,Ariyoshi,ariyoshi_japan,https://lumina.viberyte.com/partner/2037,none,Queens,NY,"[""casual"", ""family""]",,ariyoshi-12934
707,"Austin's Ale House",austinsalehousekg,https://lumina.viberyte.com/partner/707,none,Queens,NY,"[""casual"",""vibrant"",""social""]","[""house""]",austin-s-ale-house-3061
2009,"Ayy Chihuahua",ayychihuahuaofficial,https://lumina.viberyte.com/partner/2009,none,Queens,NY,"[""lively"", ""brunch_spot""]",,ayy-chihuahua-12906
2034,"BKNY Thai Restaurant",bknythai,https://lumina.viberyte.com/partner/2034,none,Queens,NY,"[""upscale"", ""group_friendly""]",,bkny-thai-restaurant-12931
700,"BLEND LOUNGE",blendloungeny,https://lumina.viberyte.com/partner/700,none,Queens,NY,,"[""afrobeats"",""hip-hop"",""dancehall"",""soca"",""top-40""]",blend-lounge-3053
2047,"Bahari Estiatorio",bahariestiatorio,https://lumina.viberyte.com/partner/2047,none,Queens,NY,"[""upscale"", ""group_friendly""]",,bahari-estiatorio-12944
1996,"Bar Dalia",bardalianyc,https://lumina.viberyte.com/partner/1996,none,Queens,NY,"[""upscale"", ""intimate""]",,bar-dalia-12893
731,"Bar Enzo",barenzo.nyc,https://lumina.viberyte.com/partner/731,none,Queens,NY,"[""trendy"",""vibrant"",""lively"",""instagram-worthy""]","[""hip-hop"",""latin"",""house"",""edm""]",bar-enzo-3110
773,"Barkada Social Club",barkadasocialclub,https://lumina.viberyte.com/partner/773,none,Queens,NY,,[],barkada-social-club-3183
766,"Barrotta’s Supper Club",barrottasupperclub,https://lumina.viberyte.com/partner/766,none,Queens,NY,,[],barrotta-s-supper-club-3172
1786,"Beija Flor",beijaflorlic,https://lumina.viberyte.com/partner/1786,none,Queens,NY,"[""lively"", ""cultural""]",,beija-flor-12683
1986,"Blend Astoria",blendastoria,https://lumina.viberyte.com/partner/1986,none,Queens,NY,"[""trendy"", ""family""]",,blend-astoria-12883
735,"Bloom Botanical Bistro",bloom_bistro.ny,https://lumina.viberyte.com/partner/735,none,Queens,NY,,[],bloom-botanical-bistro-3129
1403,"Bohemian Hall Beer Garden",bohemianbeergarden,https://lumina.viberyte.com/partner/1403,none,Queens,,,House,bohemian-hall-beer-garden-11457
1404,"Bourbon Street",bourbonstreetny,https://lumina.viberyte.com/partner/1404,none,Queens,,,"Live Music",bourbon-street-11459
2015,"Brasa Peruvian Kitchen",brasaperuvian,https://lumina.viberyte.com/partner/2015,none,Queens,NY,"[""casual"", ""cultural""]",,brasa-peruvian-kitchen-12912
767,"C Kew Gardens | Restaurant Lounge Bar",ckewgardens,https://lumina.viberyte.com/partner/767,none,Queens,NY,,"ambient,lounge",c-kew-gardens-restaurant-loung-3175
772,"Cafe Premiata",cafepremiata,https://lumina.viberyte.com/partner/772,none,Queens,NY,,[],cafe-premiata-3182
765,"Café Henri",cafehenrilic,https://lumina.viberyte.com/partner/765,none,Queens,NY,,[],caf-henri-3171
1790,Caraotas,caraotasnyc,https://lumina.viberyte.com/partner/1790,none,Queens,NY,"[""cultural"", ""family""]",,caraotas-12687
2025,"Cardamom Indian Cuisine",cardamom.nyc,https://lumina.viberyte.com/partner/2025,none,Queens,NY,"[""casual"", ""family""]",,cardamom-indian-cuisine-12922
717,"Caribbean Soul",caribbeansoulnyc,https://lumina.viberyte.com/partner/717,none,Queens,NY,,"[""afrobeats"",""hip-hop"",""r&b"",""dancehall"",""soca""]",caribbean-soul-3081
747,"Casa Enrique",casaenrique,https://lumina.viberyte.com/partner/747,none,Queens,NY,,[],casa-enrique-3145
1413,Cassette,cassettenyc,https://lumina.viberyte.com/partner/1413,none,Queens,,"[""lively"",""trendy"",""energetic"",""social""]","[""hip-hop"",""r&b"",""afrobeats"",""dancehall""]",cassette-11481
709,"Cheap Shots Sports Bar & Lounge",cheapshotsqueens,https://lumina.viberyte.com/partner/709,none,Queens,NY,,"[""hip-hop""]",cheap-shots-sports-bar-lounge-3063
2000,"Chef B's",chefbs,https://lumina.viberyte.com/partner/2000,none,Queens,NY,"[""cultural"", ""intimate""]",,chef-b-s-12897
2062,"Churrasqueira Bairrada",churrasqueirabairrada,https://lumina.viberyte.com/partner/2062,none,Queens,NY,"[""upscale"", ""date_night""]",,churrasqueira-bairrada-12959
1995,"Claret Wine Bar",claretwinebar,https://lumina.viberyte.com/partner/1995,none,Queens,NY,"[""intimate"", ""upscale""]",,claret-wine-bar-12892
1988,"Coquito Blu",coquitoblu,https://lumina.viberyte.com/partner/1988,none,Queens,NY,"[""lively"", ""family""]",,coquito-blu-12885
1985,"D'antigua Restaurant Bar",dantiguany,https://lumina.viberyte.com/partner/1985,none,Queens,NY,"[""lively"", ""cultural""]",,d-antigua-restaurant-bar-12882
718,"Desert Rain Lounge",desertrainnyc,https://lumina.viberyte.com/partner/718,none,Queens,NY,"[""lively"",""vibrant"",""social""]","[""hip-hop"",""afrobeats"",""r&b""]",desert-rain-lounge-3082
759,"DiWine Natural Wine Bar & Restaurant",diwinebar,https://lumina.viberyte.com/partner/759,none,Queens,NY,,"jazz,acoustic",diwine-natural-wine-bar-restau-3161
764,"Dirty Pierre's",dirty_pierres,https://lumina.viberyte.com/partner/764,none,Queens,NY,,[],dirty-pierre-s-3170
708,"Drinkology NYC",drinkologynyc,https://lumina.viberyte.com/partner/708,none,Queens,NY,"[""lively"",""energetic"",""trendy""]","[""latin"",""hip-hop"",""dancehall""]",drinkology-nyc-3062
728,"Dutch Kills",dutchkillsbar,https://lumina.viberyte.com/partner/728,none,Queens,NY,"[""intimate"",""upscale"",""trendy"",""hidden-gem""]","[""afrobeats""]",dutch-kills-3107
2010,"El Coyote",elcoyoteone,https://lumina.viberyte.com/partner/2010,none,Queens,NY,"[""casual"", ""family""]",,el-coyote-12907
2011,"El Coyote_Forest Hills",elcoyote_foresthills,https://lumina.viberyte.com/partner/2011,none,Queens,NY,"[""casual"", ""family""]",,el-coyote-forest-hills-12908
1990,"El Paisa Bar",elpaisa.bar,https://lumina.viberyte.com/partner/1990,none,Queens,NY,"[""lively"", ""cultural""]",,el-paisa-bar-12887
52,Fabrika,FabrikaNY,https://lumina.viberyte.com/partner/52,none,Queens,NY,"[""vibrant"",""energetic"",""trendy"",""instagram-worthy""]","[""latin"",""hip-hop"",""reggaeton""]",fabrika-262
1787,"Favela Grill Steakhouse",favelagrill,https://lumina.viberyte.com/partner/1787,none,Queens,NY,"[""lively"", ""cultural""]",,favela-grill-steakhouse-12684
2008,Figlia,figlianyc,https://lumina.viberyte.com/partner/2008,none,Queens,NY,"[""upscale"", ""date_night""]",,figlia-12905
699,"Flamingo Restaurant and Lounge",flamingorestaurantlounge,https://lumina.viberyte.com/partner/699,none,Queens,NY,,"[""hip-hop"",""r&b"",""house""]",flamingo-restaurant-and-lounge-3049
753,"Fogo de Chão Brazilian Steakhouse",fogorestaurant,https://lumina.viberyte.com/partner/753,none,Queens,NY,,[],fogo-de-ch-o-brazilian-steakho-3152
702,"Forest Hills Station House",fhstationhouse,https://lumina.viberyte.com/partner/702,none,Queens,NY,"[""vibrant"",""community"",""lively""]","[""latin""]",forest-hills-station-house-3056
2007,"Fuzi Pasta co.",fuzipastaco,https://lumina.viberyte.com/partner/2007,none,Queens,NY,"[""upscale"", ""date_night""]",,fuzi-pasta-co-12904
226,"Ganhoo BBQ",ganhoobbq_flushing,https://lumina.viberyte.com/partner/226,none,Queens,NY,"[""vibrant"",""social""]",[],ganhoo-bbq-1954
2054,"Grill Point",grillpointny,https://lumina.viberyte.com/partner/2054,none,Queens,NY,"[""casual"", ""family""]",,grill-point-12951
2029,"Guk Su Jip 국수집 - 北方面家 - Cold Korean Noodle Naengmyeon (냉면) & Dolsot Bibimbap",guksujip,https://lumina.viberyte.com/partner/2029,none,Queens,NY,"[""cozy"", ""intimate""]",,guk-su-jip-cold-korean-noodle--12926
88,H0L0,h0l0.nyc,https://lumina.viberyte.com/partner/88,none,Queens,NY,"[""vibrant"",""energetic"",""underground""]","[""edm"",""house"",""soca""]",h0l0-685
1672,"Heat Caribbean Kitchen & Lounge",heat_kitchen,https://lumina.viberyte.com/partner/1672,none,Queens,NY,"[""lively"", ""cultural""]",,heat-caribbean-kitchen-lounge-12569
2041,"Honzen - Japanese Eatery",honzenny,https://lumina.viberyte.com/partner/2041,none,Queens,NY,"[""upscale"", ""intimate""]",,honzen-japanese-eatery-12938
723,"House Of Hookah",weebly,https://lumina.viberyte.com/partner/723,none,Queens,NY,,"[""afrobeats"",""hip-hop"",""live-band""]",house-of-hookah-3100
1983,"Hush Restaurant & Lounge",hushlongisland,https://lumina.viberyte.com/partner/1983,none,Queens,NY,"[""upscale"", ""lively""]",,hush-restaurant-lounge-12880
732,"IYKYK Forest Hills",iykyk_lounge,https://lumina.viberyte.com/partner/732,none,Queens,NY,"[""trendy"",""cozy"",""exclusive"",""hidden-gem""]","[""hip-hop"",""r&b""]",iykyk-forest-hills-3111
760,"Il Bacco",ilbaccony,https://lumina.viberyte.com/partner/760,none,Queens,NY,,[],il-bacco-3162
750,"Il Toscano",iltoscano_ristorante,https://lumina.viberyte.com/partner/750,none,Queens,NY,,[],il-toscano-3149
720,"Impulse Lounge",impulseloungenyc,https://lumina.viberyte.com/partner/720,none,Queens,NY,,"[""hip-hop"",""house""]",impulse-lounge-3086
768,"Inca Paisa",incapaisany,https://lumina.viberyte.com/partner/768,none,Queens,NY,,[],inca-paisa-3176
2036,"Izakaya Nana",izakayanana,https://lumina.viberyte.com/partner/2036,none,Queens,NY,"[""upscale"", ""date_night""]",,izakaya-nana-12933
745,"Jade Eatery And Lounge",jadeeatery,https://lumina.viberyte.com/partner/745,none,Queens,NY,,"[""house"",""top-40""]",jade-eatery-and-lounge-3141
1778,Jora,jorarestaurant,https://lumina.viberyte.com/partner/1778,none,Queens,NY,"[""upscale"", ""trendy""]",,jora-12675
151,Kaizen,kaizen_ny,https://lumina.viberyte.com/partner/151,none,Queens,NY,"[""intimate"",""trendy"",""upscale"",""instagram-worthy""]",[],kaizen-1280
41,Kakes,kakesnyc,https://lumina.viberyte.com/partner/41,none,Queens,NY,"[""vibrant"",""chill"",""social"",""trendy""]","[""hip-hop"",""r&b"",""afrobeats""]",kakes-185
1558,"Kantu Peruvian Cuisine Restaurant",kanturestaurant,https://lumina.viberyte.com/partner/1558,none,Queens,NY,"[""cultural"", ""family""]",,kantu-peruvian-cuisine-restaur-12455
2031,"Karaoke Shout",karaokeshout,https://lumina.viberyte.com/partner/2031,none,Queens,NY,"[""lively"", ""group_friendly""]",,karaoke-shout-12928
752,"King David Restaurant",kingdavid.restaurant,https://lumina.viberyte.com/partner/752,none,Queens,NY,,[],king-david-restaurant-3151
1357,"Knockdown Center",knockdowncenter,https://lumina.viberyte.com/partner/1357,none,Queens,,"[""vibrant"",""industrial"",""lively""]","[""live-music"",""rock""]",knockdown-center-11291
2028,"Kuku Korean Cuisine Forest Hills",kuku.korean,https://lumina.viberyte.com/partner/2028,none,Queens,NY,"[""upscale"", ""trendy""]",,kuku-korean-cuisine-forest-hil-12925
758,"La Baraka",labaraka_bonjour,https://lumina.viberyte.com/partner/758,none,Queens,NY,,[],la-baraka-3160
2021,"La Esquina Criolla 2",laesquinacriollanyc,https://lumina.viberyte.com/partner/2021,none,Queens,NY,"[""casual"", ""family""]",,la-esquina-criolla-2-12918
2013,"Laly's Restaurant",lalysrestaurant,https://lumina.viberyte.com/partner/2013,none,Queens,NY,"[""casual"", ""brunch_spot""]",,laly-s-restaurant-12910
2045,"Lao Chengdu Spicy Food",laochengdunyc,https://lumina.viberyte.com/partner/2045,none,Queens,NY,"[""casual"", ""cultural""]",,lao-chengdu-spicy-food-12942
714,"Leaf Bar & Lounge",leafloungenyc,https://lumina.viberyte.com/partner/714,none,Queens,NY,,"[""soca""]",leaf-bar-lounge-3071
719,"Legacy Hookah Lounge & Bistro",legacyastoria,https://lumina.viberyte.com/partner/719,none,Queens,NY,"[""vibrant"",""social"",""energetic""]","[""hip-hop"",""afrobeats"",""r&b""]",legacy-hookah-lounge-bistro-3084
771,"Lime and Salt Restaurant Bar",lime_andsalt,https://lumina.viberyte.com/partner/771,none,Queens,NY,,"[""latin"",""reggaeton"",""hip-hop""]",lime-and-salt-restaurant-bar-3181
748,"London Lennie's",londonlennies,https://lumina.viberyte.com/partner/748,none,Queens,NY,,[],london-lennie-s-3146
2019,"Los Arrieros",arrierosnyc,https://lumina.viberyte.com/partner/2019,none,Queens,NY,"[""family"", ""cultural""]",,los-arrieros-12916
2048,"Loukoumi Taverna",loukoumitavernanyc,https://lumina.viberyte.com/partner/2048,none,Queens,NY,"[""upscale"", ""intimate""]",,loukoumi-taverna-12945
2057,Ltauha,ltauharestaurant,https://lumina.viberyte.com/partner/2057,none,Queens,NY,"[""upscale"", ""casual""]",,ltauha-12954
204,Macoletta,macolettany,https://lumina.viberyte.com/partner/204,none,Queens,NY,"[""cozy"",""vibrant"",""social""]","[""live-music""]",macoletta-1673
705,"Maggie Mae's Bar",maggiemaesbar,https://lumina.viberyte.com/partner/705,none,Queens,NY,"[""lively"",""casual"",""vibrant""]","[""live-band"",""top-40""]",maggie-mae-s-bar-3059
2024,Mahal,mahalclassicindian,https://lumina.viberyte.com/partner/2024,none,Queens,NY,"[""upscale"", ""cultural""]",,mahal-12921
268,Maiella,MAIELLA_LIC,https://lumina.viberyte.com/partner/268,none,Queens,NY,"[""romantic"",""upscale""]","[""jazz"",""live-music"",""acoustic""]",maiella-2393
1557,"Mama Pisco",mamapisco.ny,https://lumina.viberyte.com/partner/1557,none,Queens,NY,"[""family"", ""cultural""]",,mama-pisco-12454
2046,"Mar's",wallgalleryat,https://lumina.viberyte.com/partner/2046,none,Queens,NY,"[""upscale"", ""date_night""]",,mar-s-12943
2049,"Maria's Mediterranean",marias_mediterranean,https://lumina.viberyte.com/partner/2049,none,Queens,NY,"[""casual"", ""family""]",,maria-s-mediterranean-12946
2040,"Masaaki | Japanese | Omakase",masaaki_nyc,https://lumina.viberyte.com/partner/2040,none,Queens,NY,"[""upscale"", ""intimate""]",,masaaki-japanese-omakase-12937
2051,"Mediterranean Restaurant & Bar - Relax Lounge",_relaxlounge,https://lumina.viberyte.com/partner/2051,none,Queens,NY,"[""intimate"", ""cultural""]",,mediterranean-restaurant-bar-r-12948
2059,Meju,meju.nyc,https://lumina.viberyte.com/partner/2059,none,Queens,NY,"[""upscale"", ""intimate""]",,meju-12956
2018,"Mi Cielito Colombiano",micielitocolombiano,https://lumina.viberyte.com/partner/2018,none,Queens,NY,"[""cultural"", ""family""]",,mi-cielito-colombiano-12915
737,"Mimoza Restaurant & Lounge",mimoza_astoria,https://lumina.viberyte.com/partner/737,none,Queens,NY,,"[""live-music"",""mixed""]",mimoza-restaurant-lounge-3132
2058,Mito,mitomodernasian,https://lumina.viberyte.com/partner/2058,none,Queens,NY,"[""upscale"", ""brunch_spot""]",,mito-12955
2038,"Mochiron Izakaya",mochiron_izakaya,https://lumina.viberyte.com/partner/2038,none,Queens,NY,"[""casual"", ""hidden_gem""]",,mochiron-izakaya-12935
710,"Moon Bar Rooftop",moonbarrooftop,https://lumina.viberyte.com/partner/710,none,Queens,NY,,"[""top-40""]",moon-bar-rooftop-3064
